75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
75,8,4,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,12,2,1,2,1,2,1,2
75,8,12,2,1,2,1,2,1,2
75,8,12,1,2,1,2,1,2,1
75,8,12,1,2,1,2,1,2,1
75,8,12,2,1,2,1,2,1,2
75,8,12,2,1,2,1,2,1,2
75,8,12,1,2,1,2,1,2,1
75,8,12,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,3,2,1,2,1,2,1,2
75,8,3,2,1,2,1,2,1,2
75,8,3,1,2,1,2,1,2,1
75,8,3,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,8,4,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,12,2,1,2,1,2,1,2
75,8,12,2,1,2,1,2,1,2
75,8,12,1,2,1,2,1,2,1
75,8,12,1,2,1,2,1,2,1
75,8,12,2,1,2,1,2,1,2
75,8,12,2,1,2,1,2,1,2
75,8,12,1,2,1,2,1,2,1
75,8,12,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,10,2,1,2,1,2,1,2
75,8,10,2,1,2,1,2,1,2
75,8,10,1,2,1,2,1,2,1
75,8,10,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,7,2,1,2,1,2,1,2
75,8,7,2,1,2,1,2,1,2
75,8,7,1,2,1,2,1,2,1
75,8,7,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,3,2,1,2,1,2,1,2
75,8,3,2,1,2,1,2,1,2
75,8,3,1,2,1,2,1,2,1
75,8,3,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,5,2,1,2,1,2,1,2
75,8,5,2,1,2,1,2,1,2
75,8,5,1,2,1,2,1,2,1
75,8,5,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,8,2,1,2,1,2,1,2
75,8,8,2,1,2,1,2,1,2
75,8,8,1,2,1,2,1,2,1
75,8,8,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,8,11,2,1,2,1,2,1,2
75,8,11,2,1,2,1,2,1,2
75,8,11,1,2,1,2,1,2,1
75,8,11,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,9,1,2,1,2,1,2,1
75,0,9,1,2,1,2,1,2,1
75,16,5,2,1,2,1,2,1,2
75,0,5,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,9,2,1,2,1,2,1,2
75,0,9,2,1,2,1,2,1,2
75,16,5,1,2,1,2,1,2,1
75,0,5,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,9,1,2,1,2,1,2,1
75,0,9,1,2,1,2,1,2,1
75,16,5,2,1,2,1,2,1,2
75,0,5,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,9,2,1,2,1,2,1,2
75,0,9,2,1,2,1,2,1,2
75,16,5,1,2,1,2,1,2,1
75,0,5,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,9,2,1,2,1,2,1,2
75,0,9,2,1,2,1,2,1,2
75,16,11,1,2,1,2,1,2,1
75,0,11,1,2,1,2,1,2,1
75,16,11,2,1,2,1,2,1,2
75,0,11,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,7,2,1,2,1,2,1,2
75,0,9,1,2,1,2,1,2,1
75,0,9,1,2,1,2,1,2,1
75,16,11,2,1,2,1,2,1,2
75,0,11,2,1,2,1,2,1,2
75,16,11,1,2,1,2,1,2,1
75,0,11,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,0,7,2,1,2,1,2,1,2
75,16,9,2,1,2,1,2,1,2
75,0,9,1,2,1,2,1,2,1
75,16,9,1,2,1,2,1,2,1
75,0,9,2,1,2,1,2,1,2
75,0,9,2,1,2,1,2,1,2
75,16,11,1,2,1,2,1,2,1
75,0,11,1,2,1,2,1,2,1
75,16,6,2,1,2,1,2,1,2
75,0,6,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,0,7,1,2,1,2,1,2,1
75,16,9,1,2,1,2,1,2,1
75,0,9,2,1,2,1,2,1,2
75,16,9,2,1,2,1,2,1,2
75,0,9,1,2,1,2,1,2,1
75,0,9,1,2,1,2,1,2,1
75,16,11,2,1,2,1,2,1,2
75,0,11,2,1,2,1,2,1,2
75,16,6,1,2,1,2,1,2,1
75,0,6,1,2,1,2,1,2,1
75,16,7,2,1,2,1,2,1,2
75,0,7,2,1,2,1,2,1,2
75,16,7,1,2,1,2,1,2,1
75,0,7,1,2,1,2,1,2,1
